id,otel_id,otel_ad,yorum,opinion,score
1157,899,Sifne Thermal Hotel,"Negatif yonu, Ortak alanlar soguk,oda isinmasi iyi degil,odada koltuk masa olmali",olumsuz,0.9969376921653748
1158,899,Sifne Thermal Hotel,"Pozitif yonu, Denize sifir, deniz guzel olursa sanslisiniz.",olumlu,0.9980552792549133
1159,899,Sifne Thermal Hotel,"Negatif yonu, tesiste 2 havuz var yan yana ve cok kucukler iclerinde 50 kisi oluyor girip hareket etmeniz cok zor. Havuzlardan biri termal oldugu icin tesisin %90'i 50 yas ustu. Yaslilar genellikle kiyafetleri ile havuza giriyor goruntu hic hos degil. 50 yas uzerindeyseniz kesinlikle bu tesise gitmemelisiniz. Internet cok kotu ve oda ici tv 37 ekran.",olumsuz,0.985998809337616
1160,638,Antmare Hotel,"Pozitif yonu, Acik alan kisimlari oldukca temiz ve guzel dizayn edilmis. Sizinle ilgilenen herkes oldukca kibar ve ozverili. Rahat otopark alani.",olumlu,0.9989594221115112
1161,853,Boutique Nergiz Hotel,"Pozitif yonu, Side Antik Kente yakin .",olumlu,0.9976884722709656
1162,853,Boutique Nergiz Hotel,"Negatif yonu, Otel pis ve bakimsiz personel ilgisiz .",olumsuz,0.9987624883651733
1163,858,Costa Maya Bodrum,"Pozitif yonu, Kahvalti cesitliligi odalar temizligi personel guler yuzlu ilgili",olumlu,0.9986566305160522
1164,657,Chez Rumi Butik Otel Sirince,"Pozitif yonu, Calisanlar ve sahibi cok guler yuzluler biz cok memnun kaldik herkese tavsiye ediyorum",olumlu,0.9991220235824585
1282,939,Side Win Hotel,"Negatif yonu, Havuz yemek temizlik yok",olumsuz,0.998209536075592
1165,860,Elda Alacati Butik Otel,"Pozitif yonu, personelden osman a cok tesekkurler, her konuda yardimci olmaya calisti.",olumlu,0.9990253448486328
1166,860,Elda Alacati Butik Otel,"Negatif yonu, 3 gece kaldim copum bile alinmadi",olumsuz,0.9980230331420898
1167,860,Elda Alacati Butik Otel,"Negatif yonu, Cok suratsiz",olumsuz,0.9977443814277649
1168,860,Elda Alacati Butik Otel,"Pozitif yonu, konumuyla , ordaki isletmenin ilgi alakasiyla cok memnun kaldigim bir yer",olumlu,0.9990956783294678
1169,860,Elda Alacati Butik Otel,"Negatif yonu, odalar arasi sesin cok kolay duyulmasi ve gece yatarken bile gelen yatak sesi",olumsuz,0.9981867671012878
1170,705,Lavender Otel,"Pozitif yonu, Merkezde olmasi olumludur.",olumlu,0.9981508851051331
1171,705,Lavender Otel,"Negatif yonu, Kaldigimiz oda cok kucuktu.",olumsuz,0.9966990351676941
1172,917,Lujo Bodrum,"Pozitif yonu, Mukemmell konum Kaliteli yemekler Hijyenik ozen Gulen bir personel",olumlu,0.9984452128410339
1173,917,Lujo Bodrum,"Negatif yonu, Birazcik pahali",olumsuz,0.987105131149292
1174,127,Regnum Carya,"Pozitif yonu, Yemekleri otel mimarisi pasteneler",olumlu,0.9985695481300354
1175,127,Regnum Carya,"Negatif yonu, Personel ilgisizligi ama en cok yemek aksam servisi Murat bey beyendik . Bir daha gelmeyiz",olumsuz,0.9976927638053894
1176,127,Regnum Carya,"Pozitif yonu, Regnum assist cok profesyonel bir hizmet ve ekibi cok iyi calisiyordu. Cocuk kulubu mukemmeldi.Calisanlar cok ilgiliydi.Yazin ozellikle cocuk kulubu icin tekrar gelecegiz. Yiyeceklerin lezzeti essizdi, alacart restaurantlar ve alacart rezervasyon deski cok iyi calisiyordu. Pastane ve ozellikle firin kismi cok keyifli mekanlardi, calisanlari cok iyiydi. Tum calisanlar cok ilgiliydi. Mukemmel bir tatildi. Tesekkur ederiz.",olumlu,0.9590683579444885
1177,127,Regnum Carya,"Negatif yonu, Kapali havuz alani soguktu, disari acilan kapi surekli acilip kapandigi icin soguyordu sanirim. 2 kere denedik, usudugumuz icin kullanamadik.",olumsuz,0.9978081583976746
1178,127,Regnum Carya,"Pozitif yonu, Her detay cok iyi dusunulmus , cok temiz, sik , yemekler muthis lezzetli",olumlu,0.9990760087966919
1179,127,Regnum Carya,"Pozitif yonu, Odalar ve temizlik",olumlu,0.9973962903022766
1180,127,Regnum Carya,"Negatif yonu, Ilgisiz  tecrubesiz ve yeterli olmayan personel ve onlari idare edemeyen sorunlari gormezden gelen ustleri",olumsuz,0.9978836178779602
1181,919,Sea Bird Hotel,"Pozitif yonu, Sadece plaj ve deniz guzel , plajda sezlong ve semsiye bulunuyor her zaman , otel ici eski gorunumlu ama odalar iyi",olumlu,0.9983015656471252
1182,919,Sea Bird Hotel,"Negatif yonu, Yemekler , su berbat , mutfak temiz degil bardaklar kokuyor du  Personel profesyonel degildi",olumsuz,0.9987510442733765
1183,921,Suess Alacati,"Pozitif yonu, Sehire yakin, oda imkanlari guzel, kahvalti iyi cesitli lezzetli, bir cok butik otelden daha iyi.",olumlu,0.9961944222450256
1184,921,Suess Alacati,"Negatif yonu, Tuvalet kapilari sikinti, minibarda olan iceceklerin son kullanma tarihleri gecmisti.",olumsuz,0.9958323240280151
1185,921,Suess Alacati,"Pozitif yonu, Gayet butun imkanlari olumlu",olumlu,0.9964412450790405
1186,921,Suess Alacati,"Negatif yonu, Olumsuz yonlerini gormedim",olumsuz,0.8319100141525269
1187,922,Eldar Garden Resort,"Pozitif yonu, Oda temizligi calisan yaklasimi",olumlu,0.9990741014480591
1188,922,Eldar Garden Resort,"Negatif yonu, Ne yazikki yemekleri",olumsuz,0.9974508285522461
1189,922,Eldar Garden Resort,"Pozitif yonu, Calisanlar cok iyiydi. Bir sikinti giderken aradigimizda yasadik. Beyfendi biraz kaba konustu ama gittigimizde resepsiyon dahil herkes cok ilgili ve iyilerdi.",olumlu,0.9987767934799194
1190,922,Eldar Garden Resort,"Negatif yonu, Yemekleri yenilebilir seviyedeydi. Bazi gunler cok guzel yemekler cikarken bazi gunler idare ederdi. Bir de cok fazla cocuklar icin aktivite var. Biraz daha genclere yonelik olabilir.",olumsuz,0.9892957806587219
1191,922,Eldar Garden Resort,"Pozitif yonu, Havuzlar guzeldi , etkinliklerle dolu guzel bir tatil oldu",olumlu,0.9982060194015503
1192,922,Eldar Garden Resort,"Negatif yonu, Arka bloklarda kaldigimiz icin arac giris cikisinda sorun yasadik. Ayni zamanda yemeklerde ayni seyler ciktigi icin yiyecek bir sey bulamiyorsunuz 2 inci gunden sonra",olumsuz,0.9957887530326843
1193,922,Eldar Garden Resort,"Pozitif yonu, Oncelikle temizlige onem veriliyor ortak alanlarda, bunun icin ayrica tesekkurler.",olumlu,0.9992203116416931
1194,922,Eldar Garden Resort,"Negatif yonu, Arka bloklarda arac giris cikisinda sorun yasadik, guvenlik personeli yetersizligi ve iletisimsizligi var.",olumsuz,0.9978305697441101
1195,150,Club Bella Mare Beach,"Pozitif yonu, Personel ilgisi",olumlu,0.9950339794158936
1196,150,Club Bella Mare Beach,"Negatif yonu, Plaj havlusunu ucret karsiligi veriyor",olumsuz,0.9959098100662231
1197,150,Club Bella Mare Beach,"Pozitif yonu, Bes cayindaki borek.",olumlu,0.9984329342842102
1198,150,Club Bella Mare Beach,"Negatif yonu, Tesis kotu isletiliyor. Yoneticilerin kendileri ayni parayi vererek aileleriyle benzer bir yerde tatil yapmazlar. Personel turizmci degil ve sayisi az. Yemekler cok kotu. Insanlar zehirlenmemek icin sandvic hazirlayip onu yediler. Biz sadece belirli ve zararsiz seyleri yiyebildik. Odalar pis, temizlik ozellikle kotu. Genel olarak makul bir otelcilik hizmet sunulmuyor. Marmaris'e de uzun bir aradan sonra tekrar geldik. Hic hoslanmadik. Ayni parayla yurtdisinda tatil yapabilirdik. Oldukca pismaniz. Bir daha da asla gitmeyiz.",olumsuz,0.9319251179695129
1199,150,Club Bella Mare Beach,"Pozitif yonu, Havuz temizligi denize konumu olarak gayet memnun kaldim . Yemekler lezzet olarak iyiydi .   Masaj yapan hangemdiden memnun kaldim kibar ve ilgiliydi",olumlu,0.9978640079498291
1200,150,Club Bella Mare Beach,"Negatif yonu, Yemek cesitliligi azdi guzel yemekler sinirliydi . Oda temizligi orta seviyede yatak konumu degistirdigimizde yerler pisti. Calisanlar yeteri kadar ilgili degildi .",olumsuz,0.9900192618370056
1201,150,Club Bella Mare Beach,"Pozitif yonu, Konumu harika ama merdiven ile cikis olmasa Denizi mukemmel ama sahilin bakima ihtiyaci var.",olumlu,0.9989364743232727
1202,150,Club Bella Mare Beach,"Negatif yonu, tesisin tamamen yenilenmesi gerekir.",olumsuz,0.9983778595924377
1203,150,Club Bella Mare Beach,"Pozitif yonu, Konum olarak harika bir yer. Cok keyifli. Mavi ve yesil bir arada. Denizi cok temiz,plaji kullanim olarak gayet iyi.",olumlu,0.9984510540962219
1204,150,Club Bella Mare Beach,"Negatif yonu, Genel muduru ve diger yetkilileri ortada gormek imkansiz. Herhangi bir sikintini veya istegini anlatabilecegin hic bir yetkili YOK!!!  Cozumsel olarak kotu yonetiliyor. Boyle harika bir yere yazik ediliyor..",olumsuz,0.989691436290741
1205,925,Aska Lara Resort Spa,"Pozitif yonu, Kesinlikle tam bir aile oteli..Hizmet ,personelin guler yuzu ,yemeklerin lezzeti cok ama cok iyi idi..Kesinlike herkese tavsiye edebilecegim bir otel..",olumlu,0.9988234043121338
1206,925,Aska Lara Resort Spa,"Negatif yonu, Olumsuz yonunu dusundugumde sadece sahildekirestoranlrain menusu biraz daha zenginlestirilebilirdi..",olumsuz,0.9970014691352844
1207,925,Aska Lara Resort Spa,"Pozitif yonu, Personelleri Guleryuzlu. Hijyen ve temizlik iyiydi. Cocuk klubunden ve personellerinden cok memnun kaldik. (ozellikle janna ve zeynep hanim). Izgara ve tatli kismi gayet lezzetli. Ana bina ve diger taraftaki havuzlari yeterli ve temizdi.",olumlu,0.9950162172317505
1208,925,Aska Lara Resort Spa,"Negatif yonu, Otel yabanci agirlikli oldugu icin ekstra seyler hem dolar veya euro cinsinden oluyor oda bize gore pahali oluyor. Birde denizi bir anda derinlesiyor ve tasli. Aksam ki etkinliklerde yeterli sayida sandalye yok biraz gec gidersen ayakta kalabiliyorsun.",olumsuz,0.9936736226081848
1209,925,Aska Lara Resort Spa,"Pozitif yonu, Otelin buyuk olmasi.denize ulasim",olumlu,0.9990867972373962
1210,925,Aska Lara Resort Spa,"Negatif yonu, Kalan yemeklerden ertesi gun farkli bi menu cikarmaya calismalari",olumsuz,0.9903296232223511
1211,925,Aska Lara Resort Spa,"Pozitif yonu, Kesinlikle tam bir aile oteli..Hizmet ,personelin guler yuzu ,yemeklerin lezzeti cok ama cok iyi idi..Kesinlike herkese tavsiye edebilecegim bir otel..",olumlu,0.9988234043121338
1212,925,Aska Lara Resort Spa,"Negatif yonu, Olumsuz yonunu dusundugumde sadece sahildekirestoranlrain menusu biraz daha zenginlestirilebilirdi..",olumsuz,0.9970014691352844
1213,925,Aska Lara Resort Spa,"Pozitif yonu, Personelleri Guleryuzlu. Hijyen ve temizlik iyiydi. Cocuk klubunden ve personellerinden cok memnun kaldik. (ozellikle janna ve zeynep hanim). Izgara ve tatli kismi gayet lezzetli. Ana bina ve diger taraftaki havuzlari yeterli ve temizdi.",olumlu,0.9950162172317505
1214,925,Aska Lara Resort Spa,"Negatif yonu, Otel yabanci agirlikli oldugu icin ekstra seyler hem dolar veya euro cinsinden oluyor oda bize gore pahali oluyor. Birde denizi bir anda derinlesiyor ve tasli. Aksam ki etkinliklerde yeterli sayida sandalye yok biraz gec gidersen ayakta kalabiliyorsun.",olumsuz,0.9936736226081848
1215,925,Aska Lara Resort Spa,"Pozitif yonu, Otelin buyuk olmasi.denize ulasim",olumlu,0.9990867972373962
1216,925,Aska Lara Resort Spa,"Negatif yonu, Kalan yemeklerden ertesi gun farkli bi menu cikarmaya calismalari",olumsuz,0.9903296232223511
1217,926,Blue Marlin Deluxe Spa Resort,"Pozitif yonu, kisacasi mutlu olduk.",olumlu,0.9977462291717529
1218,926,Blue Marlin Deluxe Spa Resort,"Negatif yonu, Gastronomik faaliyetler  icin alternatifler olsa daha uzun kalma sansimiz artacak.  ''Her sey dahil konsepti biz 60  yas ustu -emekliler  icin sikintili oluyor. Kahvalti+ saat 17 00 yemegi veya sade kahvaltili secenekler bizlere hem sagligimiz icin hem fiyat performasi olarak daha uygun olur.''",olumsuz,0.9900357723236084
1219,926,Blue Marlin Deluxe Spa Resort,"Pozitif yonu, Alkollu icecekler kalite super havuz deniz hele iskele mukemmel hersey gayet basarili.",olumlu,0.9984923005104065
1220,926,Blue Marlin Deluxe Spa Resort,"Negatif yonu, Yemekler biraz daha gelistirilebilir",olumsuz,0.9964258074760437
1221,927,Bodrum Holiday Resort,"Pozitif yonu, Personel gayet iyi  oda buyuklugu cok iyi . Manzara cok guzel . keyifliydi tesis bahcesi bakimli be buyuk . Guzel bir tatil yaptik . Bir daha tatil yapabiliriz .",olumlu,0.9979045391082764
1222,927,Bodrum Holiday Resort,"Negatif yonu, Bardak ve tabak   daha temiz olsa guzel olurdu . Oda mobilyalari  biraz eski .",olumsuz,0.9903759360313416
1223,927,Bodrum Holiday Resort,"Pozitif yonu, Konum cok guzel",olumlu,0.9978658556938171
1224,927,Bodrum Holiday Resort,"Negatif yonu, Yemekler ve tatlilar da biraz daha iyi olabilir pastane vasatin altinda cesit neredeyse hic yok konakladigimiz oda cok eski koy evi gibi",olumsuz,0.9749924540519714
1225,927,Bodrum Holiday Resort,"Pozitif yonu, Genis bir alana yayili olan tesiste havuzlar,cafe barlar yeterli sayida ve farkli alanlarda konumlandirilmis, bu sebeple uzun siralar yasanmiyor. Ayni sey Kahvalti-ogle yemeg ve aksam yemekleri icin de gecerli. Sira baklameden keyifle yenek yiyebiliyorsunuz.Yemek cesitliligi ve lezzeti gayet fazla ve guzel. Personel guler yuzlu ve yardimsever, kendinizi evinizde hissedebilirsiniz. Kesinlikle tavsiye ederim",olumlu,0.9939888715744019
1226,927,Bodrum Holiday Resort,"Negatif yonu, Biraz fazla merdivenli bu sebeple ayaklariniz uzun sureli konaklamalarda agriyabilir ancak iyi yonunden bakacak olursaniz Mukemmel bir Manzara izleme imkani sunuyor…",olumsuz,0.9860299825668335
1227,927,Bodrum Holiday Resort,"Pozitif yonu, Konum ve deniz harika calisanlar cok gayretli idi animasyon ve etkinlikler guzeldi",olumlu,0.9988293051719666
1228,927,Bodrum Holiday Resort,"Negatif yonu, Konumdan dolayi cok merdiven cikmak biraz yorucu oluyor",olumsuz,0.9972086548805237
1229,927,Bodrum Holiday Resort,"Pozitif yonu, Sadece family club odamiz cok guzeldi. Manzarasi harikaydi.",olumlu,0.9979934692382812
1230,927,Bodrum Holiday Resort,"Negatif yonu, Personeller cok kabaydi. Otelde surekli yokus ciktik. Cok yorucu ve daginik bir oteldi. Sahilden club odalara gitmek icin baya bir yol Yuruduk. Yemekleri cok kotuydu. Otel cok eski acilen yenilenmesi lazim. Otel binasi acayip eski. Hizmet kalitesi cok dusuk. Profesyonellik yok. Bir daha asla bu oteli tercih etmem.",olumsuz,0.8323220610618591
1231,927,Bodrum Holiday Resort,"Pozitif yonu, Personel gayet iyi  oda buyuklugu cok iyi . Manzara cok guzel . keyifliydi tesis bahcesi bakimli be buyuk . Guzel bir tatil yaptik . Bir daha tatil yapabiliriz .",olumlu,0.9979045391082764
1232,927,Bodrum Holiday Resort,"Negatif yonu, Bardak ve tabak   daha temiz olsa guzel olurdu . Oda mobilyalari  biraz eski .",olumsuz,0.9903759360313416
1233,927,Bodrum Holiday Resort,"Pozitif yonu, Konum cok guzel",olumlu,0.9978658556938171
1234,927,Bodrum Holiday Resort,"Negatif yonu, Yemekler ve tatlilar da biraz daha iyi olabilir pastane vasatin altinda cesit neredeyse hic yok konakladigimiz oda cok eski koy evi gibi",olumsuz,0.9749924540519714
1235,927,Bodrum Holiday Resort,"Pozitif yonu, Genis bir alana yayili olan tesiste havuzlar,cafe barlar yeterli sayida ve farkli alanlarda konumlandirilmis, bu sebeple uzun siralar yasanmiyor. Ayni sey Kahvalti-ogle yemeg ve aksam yemekleri icin de gecerli. Sira baklameden keyifle yenek yiyebiliyorsunuz.Yemek cesitliligi ve lezzeti gayet fazla ve guzel. Personel guler yuzlu ve yardimsever, kendinizi evinizde hissedebilirsiniz. Kesinlikle tavsiye ederim",olumlu,0.9939888715744019
1236,927,Bodrum Holiday Resort,"Negatif yonu, Biraz fazla merdivenli bu sebeple ayaklariniz uzun sureli konaklamalarda agriyabilir ancak iyi yonunden bakacak olursaniz Mukemmel bir Manzara izleme imkani sunuyor…",olumsuz,0.9860299825668335
1237,927,Bodrum Holiday Resort,"Pozitif yonu, Konum ve deniz harika calisanlar cok gayretli idi animasyon ve etkinlikler guzeldi",olumlu,0.9988293051719666
1238,927,Bodrum Holiday Resort,"Negatif yonu, Konumdan dolayi cok merdiven cikmak biraz yorucu oluyor",olumsuz,0.9972086548805237
1239,927,Bodrum Holiday Resort,"Pozitif yonu, Sadece family club odamiz cok guzeldi. Manzarasi harikaydi.",olumlu,0.9979934692382812
1240,927,Bodrum Holiday Resort,"Negatif yonu, Personeller cok kabaydi. Otelde surekli yokus ciktik. Cok yorucu ve daginik bir oteldi. Sahilden club odalara gitmek icin baya bir yol Yuruduk. Yemekleri cok kotuydu. Otel cok eski acilen yenilenmesi lazim. Otel binasi acayip eski. Hizmet kalitesi cok dusuk. Profesyonellik yok. Bir daha asla bu oteli tercih etmem.",olumsuz,0.8323220610618591
1241,927,Bodrum Holiday Resort,"Negatif yonu, cok merdiven var",olumsuz,0.9935970306396484
1242,927,Bodrum Holiday Resort,"Pozitif yonu, Merhaba kizimla beraber tatilimizi yaptik  Otel personeli gercekten guleryuzlu anlayisli ve caliskanlar bizlerin memnuniyeti icin elinden gelen gayreti gosterdi",olumlu,0.9992744326591492
1270,119,Green Nature Resort Spa,"Pozitif yonu, Havuz guzel fakat kalabaliktan dolayi 5den sonra girebiliyorsun",olumlu,0.9983207583427429
1243,927,Bodrum Holiday Resort,"Negatif yonu, Otel konum olarak tepede olmasindan dolayi deniz ile mesafe cok uzak bol bol yuruyus yapmak gerekli biz havuz kullanmadik ama havuz u gayet buyuk ve guzel di Denizde kumsal alanda bar olmamasi gercekten uzucu sadece su var deniz kiyisinda  Icecek hicbir sey yok en az 100 metre hafif bayir tirmanip bardan alip geliyorsun ve bu gercekten cok yorucu oluyor yemekleri biz begenmedik gercekten klasik otel yemegininde otesinde kotu idiler neredeyse hergun hindi var tatlilar baklava turu haric hicbiri iyi degiller sadece bu otel in denizini begendim baska hicbirseyini begenmedim… Denizi haric tavsiye etmiyorum herkese iyi tatiller diliyorum",olumsuz,0.9859822392463684
1244,927,Bodrum Holiday Resort,"Pozitif yonu, Herkes cok guller yuzlu idi. Problem oldugunda aninda mudahale ediyorlar. Hele aksam lobide Dilan isminde bir bayan vardi herkesin istegine kosturuyordu. O kadar buyuk ve kalabalik ortamda sadece sozu bile edilmeyecek aksilikler olabilir. Harika bir tatil gecirdik diyebiliriz. Basarilariniz daim olsun.",olumlu,0.9982458353042603
1245,927,Bodrum Holiday Resort,"Negatif yonu, Sadece yemeklerde biraz lezzete onem verilsin.",olumsuz,0.9968072175979614
1246,927,Bodrum Holiday Resort,"Pozitif yonu, Temizlik gayet iyiydi.Personel tamami guler yuzlu,hosgorulu oldukca nezaketliydi.",olumlu,0.9985523819923401
1247,927,Bodrum Holiday Resort,"Negatif yonu, Yemek ve icecek kalitesi biraz daha iyilestirilebilir.",olumsuz,0.9932469129562378
1248,927,Bodrum Holiday Resort,"Pozitif yonu, Tam bir fiyat performans oteli, hatta fiyatina gore cok daha iyi bir performans",olumlu,0.9991453886032104
1249,927,Bodrum Holiday Resort,"Negatif yonu, Otel cok buyuk ve hep merdiven bir yerden baska bir yere gitmek biraz yorucu oluyor",olumsuz,0.9986223578453064
1250,6,Club Grand Aqua,"Pozitif yonu, Genelde alman turist agirlikta. Yemekler cesitli ve cok lezzetli. Havuz harika sadece yandaki otel ile ortak kullanim oldugundan cesitlilik saglanmis. Cok guzeldi..",olumlu,0.9981920719146729
1251,6,Club Grand Aqua,"Pozitif yonu, personel hizmet ve kalitesi cok iyiydi. yemekler mukemmeldi. oda konforu cok basariliydi .",olumlu,0.9957162737846375
1252,6,Club Grand Aqua,"Negatif yonu, internet sitelerindeki resimler cok kotu otel ile internet tanitimi arasinda daglar kadar fark var. internette tanitim bu otele yakismamis . cok iyi bir urunu cok kotu tanitiyorlar",olumsuz,0.9888608455657959
1253,110,Club Hotel Turan Prince World,"Pozitif yonu, Otelin konumu cok guzeldi, peyzaj da basarili idi. Deniz ve havuzlarindan memnun kaldik. Sabahlari kus sesleri ile uyanmak da ayrica keyifli idi. Yemek cesitliligi yeterli ve lezzetliydi. Sadece tatlilarini begenmedik. Daha basarili olabilirdi. Cocuklarimiz rahatca  aquaparkta ve lunaparkta  eglenebildi. Animasyon ekibi ve programlarini cok basarili bulduk. Ozel gece organizasyonlari guzeldi.",olumlu,0.9945070743560791
1254,110,Club Hotel Turan Prince World,"Negatif yonu, Otelin ve odalarinin dekorasyona ihtiyaci var. Club odada duslar  kullanilirken ic mekana su geliyor, banyo surekli islak ve anti hijyen oluyordu. Havlu ve tekstil urunler de eski ve yipranmisti malesef. Kokulari hosuma gitmedi hic.",olumsuz,0.9945414662361145
